product_id,title,description,condition,image_url,date_sold,price
1306998680,Nintendo 3DS XL Pikachu limited edition,"Includes 3DS and Pokemon Sun cartridge ! 
3DS doesnt come with box
Also does not include charger (i lost it... so i cannot confirm whether the 3DS is in full working condition)
If the battery is still intact, everything should be running like normal!
However exterior is in pristine condition 10/10. Well loved and taken care of !!
Meet ups at my convenience but can be discussed! paynow preferred thank you !!",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/6/4/nintendo_3ds_xl_pikachu_limite_1717503561_fdb4e593_thumbnail,2024-06-21,360.0
1312660211,Nintendo 3DS XL ( red ),"Nintendo 3DS XL ( red ) for sale 

Good working condition, good battery life and seldom use . Comes with set , charging cables and 2 games. 

Once checked and  sold , no refund or exchange. 

$200 cash and carry. PM to deal 
",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/7/6/nintendo_3ds_xl__red__1720232697_995f41be_thumbnail.jpg,2024-10-19,199.0
1364309797,Black Nintendo 3DS XL (perfect working condition),"Black 3DS XL
Working perfectly fine
No original charger
Will throw in USB charging cable as replacement

Feel free to PM for more pics and/or details :-)

I also have DS games for sales do check out my profile! 

Willing to nego if you want to buy more than 1 item from me! ",LIGHTLY USED,https://media.karousell.com/media/photos/products/2025/4/18/black_nintendo_3ds_xl_1744966119_2792244b_thumbnail.jpg,2025-04-25,245.0
1332909380,New Nintendo 2DS XL Hylian Shield Edition,"Fast deal : $450

Selling this rare and collectible new nintendo 2ds xl hylian shield edition. 

Some scuffing marks on the back cover. Other than that, the rest are in perfect condition. (Refer to photos)

Comes with:
- Zelda leather pouch
- Master sword stylus
- Hylian shield stylus
- Hyrule map sticker/cloth

No original box.

Thanks for viewing.


",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/10/26/new_nintendo_2ds_xl_hylian_shi_1729945114_91276ef6_thumbnail.jpg,2024-11-24,390.0
1316358573,Nintendo DSI White,"Nintendo DSI in white
Everything works fine

PM for more pictures

Includes charger and stylus",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/7/25/nintendo_dsi_white_1721900728_e6b814fb_thumbnail.jpg,2024-07-29,85.0
1362201433,Nintendo 3DS XL Black Console,Selling a lightly used Nintendo 3DS XL in black. It comes with the original box and charger. The console is in good condition with some minor scratches on the exterior. It has been well-maintained and comes with two games: Pokemon Omega Ruby and Pokemon X. Both games are in good condition with no scratches or damage.  The console is ready to be enjoyed by a new owner. ,LIGHTLY USED,https://media.karousell.com/media/photos/products/2025/4/6/nintendo_3ds_xl_black_console_1743928666_1b27aea4_thumbnail.jpg,2025-04-06,165.0
1337707757,3DS XL Circle Pad Pro,,LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/11/22/3ds_xl_circle_pad_pro_1732281645_4f6bab75_thumbnail.jpg,2025-01-22,22.0
1360467407,Nintendo DS charging cable (authentic),"Authentic Nintendo charging cable, 2pin plug. ",LIGHTLY USED,https://media.karousell.com/media/photos/products/2025/3/26/nintendo_ds_charging_cable_aut_1742978549_0bdb6f22_thumbnail.jpg,2025-04-14,18.0
1308649118,Nintendo 3DS,,LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/6/13/nintendo_3ds_1718302242_0e26f024_thumbnail.jpg,2024-06-13,145.0
1363464320,Nintendo 3ds xl,"See photos. 

items include

3ds, charger, 8gb SD card, 6 games, game casing, persona pouch to keep them all",LIGHTLY USED,https://media.karousell.com/media/photos/products/2025/4/13/nintendo_3ds_xl_1744542871_8485b256_thumbnail.jpg,2025-04-26,360.0
1364941616,New Nintendo 2DS XL Hylian Shield Edition,"Up for sale is a rare New Nintendo 2DS Xl Hylian Shield edition handheld console with Original Box and Accessories. 

Tested and works well. 

Comes with original box, cardboard insert, instruction manual, AR cards and charger. 

Pre-installed with The Legend of Zelda - A Link between Worlds. 

Both top and bottom screen applied with screen protectors. 

Box is in good condition. 

Main console is in good condition but back cover does show minimal cosmetic wear, visible when view at an angle. 

Please refer to pictures for the exact quality of the product. 

",LIGHTLY USED,https://media.karousell.com/media/photos/products/2025/4/21/new_nintendo_2ds_xl_hylian_shi_1745275240_662c1a7a_thumbnail.jpg,2025-05-15,750.0
1309037816,Nintendo DS Lite Black,"Used but in working condition, nintendo ds lite black comes with charger. Screen has defects as seen in pic but dosent really affect that much during playing. Selling to buy a pink one instead. Will answer any other questions in dm.",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/6/16/nintendo_ds_lite_black_1718512967_ada48d68_thumbnail.jpg,2024-06-28,52.5
1352005212,New Nintendo 3DS XL (Modded),"Modded 3DS (access to all games)

Comes with stylus. 

Can test out upon meetup. 

Flexible w meetup location. PM to discuss.

",LIGHTLY USED,https://media.karousell.com/media/photos/products/2025/2/9/nintendo_3ds_xl_modded_1739078943_e8d8d0a7_thumbnail.jpg,2025-02-12,310.0
1330540583,Nintendo 3DS XL,"Prices with fixed labels are NETT, non-negotiable. If you are genuinely interested, do send an offer.
Item sold is non-refundable.
Only once an offer have been confirmed then the item is counted reserved for you.

Dealing options
1. Cash/Paynow and Carry @ Pasir Ris MRT (Outside MRT pickup stand)
2. Cash/Paynow and Carry @ Harbourfront MRT
3. Cash/Paynow and Carry @ Tampines MRT
4. Mail*

* Mail charges will be covered by the buyer. Any creases/bends/folds and lost mail caused by the shippers will be at your own risk. ",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/10/13/nintendo_3ds_xl_1728790105_02258381_thumbnail.jpg,2024-10-13,265.0
1314171614,3DS XL,"Modded, can download any game via Wifi. Lightly used. Comes with USB. Price negotiable if deal by today ",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/7/14/3ds_xl_1720920925_38733763_thumbnail.jpg,2024-07-14,105.0
1352977380,Nintendo 2DS in good condition,"Nintendo 2DS is good condition.
Comes with game, USB charger and OEM stylus. 
Fully working. 

Self pick up from Yishun Close or Jem on certain days only.",LIGHTLY USED,https://media.karousell.com/media/photos/products/2025/2/14/nintendo_2ds_in_good_condition_1739535796_5fcf8f85_thumbnail.jpg,2025-02-27,138.0
1330546629,3DS XL + 4 pokemon games,,LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/10/13/3ds_xl__4_pokemon_games_1728792132_b66cb52c_thumbnail.jpg,2024-10-13,265.0
1333386999,Nintendo 3DS (Blue),"A blast from the past, came across my old Nintendo 3DS when packing up for moving.

I do have it stored in a protective hard cover since i got it so its rather well protected! However, as I owned it for quite some time, the protective cover is a bit sticky now due to storage.

The entire set is available, stylus well and working, including the charger but no box.

If need be, i could throw in a couple of games as well. Do let me know if interested and i'll show you the collection i own for your choosing.

Negotiable!",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/10/29/nintendo_3ds_blue_1730183340_66539ae5_thumbnail,2024-10-29,340.0
1340049715,Modded Nintendo 3DS XL - with LL Extension and Luma3DS,"Like New Nintendo 3DS XL Black, modded with Luma3DS v13.3.2
Include the following:
Original AC Adapter
Original 3DS XL LL Extension
4GB SD Card",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/12/5/nintendo_3ds_xl__with_ll_exten_1733402466_e3546ab0_thumbnail.jpg,2025-04-26,305.0
1349991316,(AVAIL)Nintendo 3Ds MODDED,"Still available
Price is negotiable. 
Extremely underused, condition quite good.
Fully modded with almost everything, software everything up to date.
Providing one month support if you don’t understand anything.
Comes with charger, sd card.",LIGHTLY USED,https://media.karousell.com/media/photos/products/2025/1/28/nintendo_3ds_moddednegotiable_1738053336_e768bc5e_thumbnail.jpg,2025-02-07,165.0
1321689868,New Nintendo 3DS,"Modded N3DS in black. 

I have previously bought this from a previous owner/seller years ago. 
The console has been very well taken care of. 

But do take note that the black face plates are not an original from Nintendo. When I bought from previous owner, only his top plate was the original black and his bottom plate had the Mario plate (top Mario was in the box) I couldn’t stand that it wasn’t matching so I bought an aftermarket black face plates. 

Comes with box. 

2 original Nintendo face plates 

Mario: well used. Visible usage wear which is inevitable as it is a shiny surface. 

Toad: lightly used. No cracks but visible VERY slight minimal wear. 

Price is console plus the 2 original Nintendo face plates. ",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/8/24/new_nintendo_3ds_1724476766_c8a9d523_thumbnail.jpg,2025-02-24,290.0
1332192029,Nintendo 3DS Red Console and Charger No Stylus Non-modded 2GB SD Card,"Meet up only at Mayflower MRT.
Postage extra 2.20 through Smartpac. 
No returns.",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/10/23/playstation_ps_vita_bundle_wal_1729687184_655f17aa_thumbnail.jpg,2024-11-14,105.0
1339002733,Nintendo New 3DS XL,"What you see is what you get. Selling as-is. 

Self pickup.

Price is fixed. 

No refund, return, or exchange once sold.",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/11/30/nintendo_new_3ds_xl_1732932973_d79e0391_thumbnail.jpg,2024-12-13,235.0
1360434253,Modded 128gb Nintendo original 3DS,"Price is fixed
Modded with 128gb 
Comes with original charging dock 
Pm for more information 
Self collect at 670477",LIGHTLY USED,https://media.karousell.com/media/photos/products/2025/3/26/nintendo_original_3ds_1742967524_2e002d23_thumbnail.jpg,2025-03-27,135.0
1329644826,Nintendo 3DS XL White Mario Edition (WITH GAMES),Comes with 4 games + AC adapter and kept in really good condition. Selling since I have no time to play with it anymore. Pokemon sun game has at least 2 boxes worth of shiny pokemon farmed from wonder trades etc.,LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/10/7/nintendo_3ds_xl_white_mario_ed_1728323464_e6529288_thumbnail.jpg,2024-10-12,225.0
1358780715,New 3DS XL | Monster Hunter 4 Ultimate Edition Console (Complete in Box),"-Rare Monster hunter console new 3ds xl 
-Hard to find, over $1000 usd on EBay 
-condition is good, unmodded (modding possible if requested) 
- comes with box protector 
-complete in box 
-does not come with a charger (easily available to buy) 
- dm offer 
",LIGHTLY USED,https://media.karousell.com/media/photos/products/2025/3/17/new_3ds_xl__monster_hunter_4_u_1742188136_4845c192_thumbnail.jpg,2025-03-22,700.0
1327737092,Nintendo 3DS plus pokemon sun,"brought it 2 years ago, second hand, URGENT SELL",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/9/27/nintendo_3ds_plus_pokemon_sun_1727402252_b9b1411a_thumbnail.jpg,2024-10-02,155.0
1364260394,Nintendo DS Lite,"Slight screen yellowing
Leaf Green + $10 (Reproduction)
Emerald +$12 (Reproduction)
Comes with charger and extra stylus
Take all 85",LIGHTLY USED,https://media.karousell.com/media/photos/products/2025/4/18/nintendo_ds_lite_1744950357_947108f3_thumbnail.jpg,2025-05-13,69.0
1310364244,Brand new PS3,Brand new PS3,BRAND NEW,https://media.karousell.com/media/photos/products/2024/6/23/brand_new_ps3_1719137547_c07151b2_thumbnail.jpg,2024-06-26,69.0
1339014080,PS3 Slim white,,LIKE NEW,https://media.karousell.com/media/photos/products/2024/11/30/ps3_slim_white_1732937183_e5d0a114_thumbnail.jpg,2024-12-10,135.0
1321070622,Playstation 3 Games,"Fast deal free games
",LIKE NEW,https://media.karousell.com/media/photos/products/2024/8/20/playstation_3_1724156693_86af0bd9_thumbnail.jpg,2024-08-20,28.0
1312107773,Lightning Returns: Final Fantasy XIII,,LIKE NEW,https://media.karousell.com/media/photos/products/2024/7/3/lightning_returns_final_fantas_1719973038_082ea6ed_thumbnail,2024-07-04,5.0
1343776644,"Playstation 3 (PS3) Slim 160GB, Model: CECH-3006A","Working Condition: 10 /10 
Asthetics: 9.5/10

This Playstation 3 Console has been hardly used ever since i bought it. The condition is really good. 

Please see below for what is included in the package. 

Comes with: 
- Playstation 3 Slim, 160Gb (CECH-3006A) 
- 5 Games

Cables accidentally thrown away when moving. Therefore, need to get your own.
The controller sold already, so you need to get your own also...",LIKE NEW,https://media.karousell.com/media/photos/products/2024/12/26/playstation_3_ps3_slim_160gb_m_1735200115_84def2e9_thumbnail.jpg,2025-01-05,84.9
1301732810,Playstation move (PS3),"Playstation move eye camera - $20
Playstation move controller - $20
Sports champions - $10
Buy all for $30

Had a lot of fun playing this with my family but my PS3 is spoilt beyond repair so had to resort to selling this. Hope you have fun with it tho, underrated game imo.",LIKE NEW,https://media.karousell.com/media/photos/products/2024/5/5/playstation_move_ps3_1714893414_28a30635_thumbnail.jpg,2024-05-06,28.0
1329250040,[ALL FOR $6] PS3 Accessories,"
Can be salvaged for parts or lucky if it works 🙏

Unsure of condition as its been kept in the storeroom for many years. Hence , no refunds & no exchange aft payment is made !!

Prices : 
Controllers = $1.5 ea
Camera = $2 ea
Controller gun = $3
Wires = $1.5 ea

fast deal & take all at just $6 🫡

DM for more info/qns
",WELL USED,https://media.karousell.com/media/photos/products/2024/10/5/all_for_6_ps3_accessories_1728138551_cc79163b_thumbnail.jpg,2024-10-05,22.0
1343847196,PlayStation Eye,Clearing storeroom.,WELL USED,https://media.karousell.com/media/photos/products/2024/12/26/playstation_eye_1735223661_7908990a_thumbnail.jpg,2025-01-09,6.0
1333643352,Playstation 3,"Selling 40gb ps3 with working condition and come with 

1. NBA 2k14
2. 2 controller
3. All charging accessory 
4. Don’t have HDMI cable only ",WELL USED,https://media.karousell.com/media/photos/products/2024/10/30/playstation_3_1730302328_425e197b_thumbnail.jpg,2024-11-07,85.0
